"","date","government_name","government_ID","petrol","diesel","bottled_water","treated_water","soap","laundry_powder","sanitary_napkins","cost_cubic_meter","exchange_rates","num_obs"
"189",NA,NA,"YE17",NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"190",NA,NA,"YE18",NA,NA,NA,NA,NA,NA,NA,NA,NA,42
"191",NA,NA,"YE20",NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"192",NA,NA,"YE21",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"193",NA,NA,"YE22",NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"194",NA,NA,"YE23",NA,NA,NA,NA,NA,NA,NA,NA,NA,30
"195",NA,NA,"YE24",NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"196",NA,NA,"YE25",NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"197",NA,NA,"YE29",NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"198",NA,NA,"YE32",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"199",NA,NA,"YE11",NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"200",NA,NA,"YE12",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"201",NA,NA,"YE13",NA,NA,NA,NA,NA,NA,NA,NA,NA,57
"202",NA,NA,"YE14",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"203",NA,NA,"YE15",NA,NA,NA,NA,NA,NA,NA,NA,NA,65
"204",NA,NA,"YE16",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"205",NA,NA,"YE17",NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"206",NA,NA,"YE18",NA,NA,NA,NA,NA,NA,NA,NA,NA,44
"207",NA,NA,"YE20",NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"208",NA,NA,"YE21",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"209",NA,NA,"YE22",NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"210",NA,NA,"YE23",NA,NA,NA,NA,NA,NA,NA,NA,NA,30
"211",NA,NA,"YE24",NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"212",NA,NA,"YE25",NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"213",NA,NA,"YE29",NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"214",NA,NA,"YE30",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"215",NA,NA,"YE32",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"216",NA,NA,"YE11",NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"217",NA,NA,"YE13",NA,NA,NA,NA,NA,NA,NA,NA,NA,54
"218",NA,NA,"YE15",NA,NA,NA,NA,NA,NA,NA,NA,NA,74
"219",NA,NA,"YE16",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"220",NA,NA,"YE17",NA,NA,NA,NA,NA,NA,NA,NA,NA,22
"221",NA,NA,"YE18",NA,NA,NA,NA,NA,NA,NA,NA,NA,59
"222",NA,NA,"YE20",NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"223",NA,NA,"YE21",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"224",NA,NA,"YE22",NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"225",NA,NA,"YE23",NA,NA,NA,NA,NA,NA,NA,NA,NA,27
"226",NA,NA,"YE24",NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"227",NA,NA,"YE25",NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"228",NA,NA,"YE29",NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"229",NA,NA,"YE30",NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"230",NA,NA,"YE32",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"231",NA,NA,"YE11",NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"232",NA,NA,"YE12",NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"233",NA,NA,"YE13",NA,NA,NA,NA,NA,NA,NA,NA,NA,68
"234",NA,NA,"YE15",NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"235",NA,NA,"YE16",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"236",NA,NA,"YE17",NA,NA,NA,NA,NA,NA,NA,NA,NA,34
"237",NA,NA,"YE18",NA,NA,NA,NA,NA,NA,NA,NA,NA,59
"238",NA,NA,"YE20",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"239",NA,NA,"YE21",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"240",NA,NA,"YE22",NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"241",NA,NA,"YE23",NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"242",NA,NA,"YE24",NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"243",NA,NA,"YE25",NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"244",NA,NA,"YE29",NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"245",NA,NA,"YE30",NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"246",NA,NA,"YE32",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"247",NA,NA,"YE11",NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"248",NA,NA,"YE12",NA,NA,NA,NA,NA,NA,NA,NA,NA,21
"249",NA,NA,"YE13",NA,NA,NA,NA,NA,NA,NA,NA,NA,58
"250",NA,NA,"YE14",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"251",NA,NA,"YE15",NA,NA,NA,NA,NA,NA,NA,NA,NA,59
"252",NA,NA,"YE16",NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"253",NA,NA,"YE17",NA,NA,NA,NA,NA,NA,NA,NA,NA,35
"254",NA,NA,"YE18",NA,NA,NA,NA,NA,NA,NA,NA,NA,40
"255",NA,NA,"YE20",NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"256",NA,NA,"YE22",NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"257",NA,NA,"YE23",NA,NA,NA,NA,NA,NA,NA,NA,NA,39
"258",NA,NA,"YE24",NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"259",NA,NA,"YE25",NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"260",NA,NA,"YE29",NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"261",NA,NA,"YE30",NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"262",NA,NA,"YE32",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"263",NA,NA,"YE11",NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"264",NA,NA,"YE12",NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"265",NA,NA,"YE13",NA,NA,NA,NA,NA,NA,NA,NA,NA,70
"266",NA,NA,"YE14",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"267",NA,NA,"YE15",NA,NA,NA,NA,NA,NA,NA,NA,NA,44
"268",NA,NA,"YE16",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"269",NA,NA,"YE17",NA,NA,NA,NA,NA,NA,NA,NA,NA,36
"270",NA,NA,"YE18",NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"271",NA,NA,"YE20",NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"272",NA,NA,"YE22",NA,NA,NA,NA,NA,NA,NA,NA,NA,27
"273",NA,NA,"YE23",NA,NA,NA,NA,NA,NA,NA,NA,NA,36
"274",NA,NA,"YE24",NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"275",NA,NA,"YE25",NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"276",NA,NA,"YE29",NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"277",NA,NA,"YE30",NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"278",NA,NA,"YE31",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"279",NA,NA,"YE32",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"280",NA,NA,"YE11",NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"281",NA,NA,"YE12",NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"282",NA,NA,"YE13",NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"283",NA,NA,"YE14",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"284",NA,NA,"YE15",NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"285",NA,NA,"YE16",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"286",NA,NA,"YE17",NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"287",NA,NA,"YE18",NA,NA,NA,NA,NA,NA,NA,NA,NA,36
"288",NA,NA,"YE20",NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"289",NA,NA,"YE22",NA,NA,NA,NA,NA,NA,NA,NA,NA,33
"290",NA,NA,"YE23",NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"291",NA,NA,"YE24",NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"292",NA,NA,"YE25",NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"293",NA,NA,"YE29",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"294",NA,NA,"YE30",NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"295",NA,NA,"YE32",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"296",NA,NA,"YE11",NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"297",NA,NA,"YE13",NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"298",NA,NA,"YE14",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"299",NA,NA,"YE15",NA,NA,NA,NA,NA,NA,NA,NA,NA,33
"300",NA,NA,"YE17",NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"301",NA,NA,"YE18",NA,NA,NA,NA,NA,NA,NA,NA,NA,44
"302",NA,NA,"YE20",NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"303",NA,NA,"YE22",NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"304",NA,NA,"YE23",NA,NA,NA,NA,NA,NA,NA,NA,NA,35
"305",NA,NA,"YE24",NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"306",NA,NA,"YE25",NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"307",NA,NA,"YE30",NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"308",NA,NA,"YE31",NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"309",NA,NA,"YE32",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"310",NA,NA,"YE11",NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"311",NA,NA,"YE13",NA,NA,NA,NA,NA,NA,NA,NA,NA,97
"312",NA,NA,"YE14",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"313",NA,NA,"YE15",NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"314",NA,NA,"YE16",NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"315",NA,NA,"YE17",NA,NA,NA,NA,NA,NA,NA,NA,NA,38
"316",NA,NA,"YE18",NA,NA,NA,NA,NA,NA,NA,NA,NA,30
"317",NA,NA,"YE20",NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"318",NA,NA,"YE22",NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"319",NA,NA,"YE23",NA,NA,NA,NA,NA,NA,NA,NA,NA,36
"320",NA,NA,"YE24",NA,NA,NA,NA,NA,NA,NA,NA,NA,23
"321",NA,NA,"YE25",NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"322",NA,NA,"YE30",NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"323",NA,NA,"YE31",NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"324",NA,NA,"YE32",NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"325",NA,NA,"YE11",NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"326",NA,NA,"YE13",NA,NA,NA,NA,NA,NA,NA,NA,NA,114
"327",NA,NA,"YE14",NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"328",NA,NA,"YE15",NA,NA,NA,NA,NA,NA,NA,NA,NA,31
"329",NA,NA,"YE16",NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"330",NA,NA,"YE17",NA,NA,NA,NA,NA,NA,NA,NA,NA,35
"331",NA,NA,"YE18",NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"332",NA,NA,"YE22",NA,NA,NA,NA,NA,NA,NA,NA,NA,22
"333",NA,NA,"YE23",NA,NA,NA,NA,NA,NA,NA,NA,NA,37
"334",NA,NA,"YE24",NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"335",NA,NA,"YE25",NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"336",NA,NA,"YE30",NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"337",NA,NA,"YE32",NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"338",NA,NA,"YE11",NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"339",NA,NA,"YE13",NA,NA,NA,NA,NA,NA,NA,NA,NA,110
"340",NA,NA,"YE14",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"341",NA,NA,"YE15",NA,NA,NA,NA,NA,NA,NA,NA,NA,29
"342",NA,NA,"YE16",NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"343",NA,NA,"YE17",NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"344",NA,NA,"YE18",NA,NA,NA,NA,NA,NA,NA,NA,NA,31
"345",NA,NA,"YE20",NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"346",NA,NA,"YE22",NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"347",NA,NA,"YE23",NA,NA,NA,NA,NA,NA,NA,NA,NA,39
"348",NA,NA,"YE24",NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"349",NA,NA,"YE25",NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"350",NA,NA,"YE27",NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"351",NA,NA,"YE29",NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"352",NA,NA,"YE30",NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"353",NA,NA,"YE32",NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"354",NA,NA,"YE11",NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"355",NA,NA,"YE13",NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"356",NA,NA,"YE14",NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"357",NA,NA,"YE15",NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"358",NA,NA,"YE16",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"359",NA,NA,"YE17",NA,NA,NA,NA,NA,NA,NA,NA,NA,31
"360",NA,NA,"YE18",NA,NA,NA,NA,NA,NA,NA,NA,NA,26
"361",NA,NA,"YE20",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"362",NA,NA,"YE22",NA,NA,NA,NA,NA,NA,NA,NA,NA,29
"363",NA,NA,"YE23",NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"364",NA,NA,"YE24",NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"365",NA,NA,"YE25",NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"366",NA,NA,"YE27",NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"367",NA,NA,"YE29",NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"368",NA,NA,"YE30",NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"369",NA,NA,"YE32",NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"370",NA,NA,"YE11",NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"371",NA,NA,"YE13",NA,NA,NA,NA,NA,NA,NA,NA,NA,79
"372",NA,NA,"YE15",NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"373",NA,NA,"YE16",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"374",NA,NA,"YE17",NA,NA,NA,NA,NA,NA,NA,NA,NA,23
"375",NA,NA,"YE18",NA,NA,NA,NA,NA,NA,NA,NA,NA,33
"376",NA,NA,"YE20",NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"377",NA,NA,"YE22",NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"378",NA,NA,"YE23",NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"379",NA,NA,"YE24",NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"380",NA,NA,"YE25",NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"381",NA,NA,"YE27",NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"382",NA,NA,"YE29",NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"383",NA,NA,"YE30",NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"384",NA,NA,"YE32",NA,NA,NA,NA,NA,NA,NA,NA,NA,1
